"AUTHOR";"BORN-DIED";"TITLE";"DATE";"TECHNIQUE";"LOCATION";"URL";"FORM";"SCHOOL";"TIMEFRAME"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Miraculous Draught of Fishes";"c. 1619";"Oil on canvas";"Onze-Lieve-Vrouw-over-de-Dijlekerk, Mechelen";"https://www.wga.hu/detail/r/rubens/12religi/401relig.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Miraculous Draught of Fishes (detail)";"c. 1619";"Oil on canvas";"Onze-Lieve-Vrouw-over-de-Dijlekerk, Mechelen";"https://www.wga.hu/detail/r/rubens/12religi/402relig.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Last Communion of St Francis";"1619";"Oil on panel, 422 x 226 cm";"Koninklijk Museum voor Schone Kunsten, Antwerp";"https://www.wga.hu/detail/r/rubens/12religi/40religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Christ on the Cross between the Two Thieves";"1619-20";"Oil on panel, 429 x 311 cm";"Koninklijk Museum voor Schone Kunsten, Antwerp";"https://www.wga.hu/detail/r/rubens/12religi/41religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Fall of the Damned";"c. 1620";"Oil on canvas, 286 x 224 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/12religi/42religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Madonna in Floral Wreath";"c. 1620";"Oil on oak, 185 x 209,8 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/12religi/43religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Assumption of the Virgin";"c. 1620";"Oil on canvas, 458 x 297 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/r/rubens/12religi/44religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Three Crosses";"c. 1620";"Oil on canvas";"Museum Boijmans Van Beuningen, Rotterdam";"https://www.wga.hu/detail/r/rubens/12religi/45religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Virgin and Child in a Garland of Flowers";"1621";"Oil on canvas, 83,5 x 65 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/r/rubens/13religi/51religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Virgin and Child";"1620-24";"Oil on wood, 65 x 48 cm";"Musées Royaux des Beaux-Arts, Brussels";"https://www.wga.hu/detail/r/rubens/13religi/52religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Virgin and Child";"-";"Oil on panel, 62 x 50 cm";"St.-Niklaaskerk, Brussels";"https://www.wga.hu/detail/r/rubens/13religi/53religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"St Roch Altarpiece";"1623-26";"Oil on canvas";"St Maartenskerk, Aalst";"https://www.wga.hu/detail/r/rubens/13religi/54religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Adoration of the Magi";"1624";"Oil on panel, 447 x 336 cm";"Koninklijk Museum voor Schone Kunsten, Antwerp";"https://www.wga.hu/detail/r/rubens/13religi/55religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Adoration of the Magi (detail)";"1624";"Oil on panel";"Koninklijk Museum voor Schone Kunsten, Antwerp";"https://www.wga.hu/detail/r/rubens/13religi/56religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Adoration of the Magi (detail)";"1624";"Oil on panel";"Koninklijk Museum voor Schone Kunsten, Antwerp";"https://www.wga.hu/detail/r/rubens/13religi/57religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Education of the Virgin";"1625-26";"Oil on canvas, 193 x 140 cm";"Musées Royaux des Beaux-Arts, Brussels";"https://www.wga.hu/detail/r/rubens/13religi/58religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Adoration of the Magi";"1626-29";"Oil on canvas, 283 x 219 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/r/rubens/13religi/59religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Madonna Enthroned with Child and Saints";"c. 1628";"Oil on canvas, 564 x 408 cm";"St. Augustinuskerk, Antwerp";"https://www.wga.hu/detail/r/rubens/13religi/60religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Annunciation";"c. 1628";"Oil on canvas";"Rubens House, Antwerp";"https://www.wga.hu/detail/r/rubens/13religi/61religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Immaculate Conception";"c. 1628";"Oil on canvas, 198 x 137 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/r/rubens/13religi/62religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Virgin and Child with the Infant St John";"-";"Oil on paper fixed onto canvas";"Santa Maria del Giglio, Venice";"https://www.wga.hu/detail/r/rubens/14religi/70religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Holy Family with St Anne";"c. 1630";"Oil on canvas, 115 x 90 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/r/rubens/14religi/71religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Crowning of St Catherine";"1631";"Oil on canvas, 266 x 214 cm";"Toledo Museum of Art, Toledo, Ohio";"https://www.wga.hu/detail/r/rubens/14religi/72religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Last Supper";"1631-32";"Oil on canvas, 304 x 250 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/r/rubens/14religi/72religj.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Martyrdom of St Livinus";"1633";"Oil on canvas, 455 x 347 cm";"Musées Royaux des Beaux-Arts, Brussels";"https://www.wga.hu/detail/r/rubens/14religi/73religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"St. Cecilia";"1639-40";"Oil on panel, 177 x 139 cm";"Staaliche Museen, Berlin";"https://www.wga.hu/detail/r/rubens/14religi/74religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Christ between the Two Thieves";"c. 1635";"Oil on panel, 297 x 194 cm";"Musée des Augustins, Toulouse";"https://www.wga.hu/detail/r/rubens/14religi/75relig.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Road to Calvary";"1634-37";"Oil on canvas, rounded at the top, 569 x 355 cm";"Musées Royaux des Beaux-Arts, Brussels";"https://www.wga.hu/detail/r/rubens/14religi/75religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Massacre of the Innocents";"c. 1637";"Oil on panel, 199 x 302 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/14religi/76religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Our Lady with the Saints";"1634";"Oil on canvas";"Sint-Jacobskerk, Antwerp";"https://www.wga.hu/detail/r/rubens/14religi/77religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"St Francis of Assisi Receiving the Stigmata";"c. 1635";"Oil on canvas, 264 x 192 cm";"Museum voor Schone Kunsten, Ghent";"https://www.wga.hu/detail/r/rubens/14religi/78religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Assumption of the Virgin";"c. 1637";"Oil on canvas, 501 x 351 cm";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/14religi/79relig.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Assumption of the Virgin (detail)";"c. 1637";"Oil on canvas";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/14religi/79relig1.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Assumption of the Virgin (detail)";"c. 1637";"Oil on canvas";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/14religi/79relig2.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Altarpiece of St Ildefonso (right panel)";"after 1639";"Oil on wood, 352 x 109 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/r/rubens/14religi/79religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Martyrdom of St Thomas";"1639";"Oil on canvas, 380 x 253 cm";"Národní Galerie, Prague";"https://www.wga.hu/detail/r/rubens/14religi/80religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"St Augustine";"1639";"Oil on canvas, 263 x 175 cm";"Národní Galerie, Prague";"https://www.wga.hu/detail/r/rubens/14religi/81religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Susanna and the Elders";"1607-08";"Oil on canvas, 94 x 66 cm";"Galleria Borghese, Rome";"https://www.wga.hu/detail/r/rubens/15biblic/01susann.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Samson and Delilah";"c. 1609";"Oil on wood, 185 x 205 cm";"National Gallery, London";"https://www.wga.hu/detail/r/rubens/15biblic/02samson.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Susanna and the Elders";"1609-10";"Oil on wood, 198 x 218 cm";"Museo de la Real Academia de San Fernando, Madrid";"https://www.wga.hu/detail/r/rubens/15biblic/03susann.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Daniel in the Lion's Den";"c. 1615";"Oil on canvas, 224 x 330 cm";"National Gallery of Art, Washington";"https://www.wga.hu/detail/r/rubens/15biblic/07daniel.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Judith with the Head of Holofernes";"c. 1616";"Oil on canvas, 120 x 111 cm";"Herzog Anton Ulrich-Museum, Braunschweig";"https://www.wga.hu/detail/r/rubens/15biblic/08judith.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Bathsheba at the Fountain";"c. 1635";"Oil on oak panel, 175 x 126 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/r/rubens/15biblic/09bathsh.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Feast of Herod";"1633";"Oil on canvas, 208 x 264 cm";"National Gallery of Scotland, Edinburgh";"https://www.wga.hu/detail/r/rubens/15biblic/10feast.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Leda and the Swan";"1598-1602";"Oil on wood, 65 x 81 cm";"Fogg Art Museum, Cambridge";"https://www.wga.hu/detail/r/rubens/21mythol/01mytho.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Battle of the Amazons";"c. 1600";"Oil on canvas";"Schloss Sanssouci, Potsdam";"https://www.wga.hu/detail/r/rubens/21mythol/01mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Democritus";"1603";"Oil on canvas, 179 x 66 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/r/rubens/21mythol/02mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Hero and Leander";"c. 1605";"Oil on canvas, 128 x 217 cm";"Gemaldegalerie, Dresden";"https://www.wga.hu/detail/r/rubens/21mythol/03mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Hero and Leander (detail)";"c. 1605";"Oil on canvas";"Gemaldegalerie, Dresden";"https://www.wga.hu/detail/r/rubens/21mythol/04mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Hero and Leander";"c. 1605";"Oil on canvas, 96 x 127 cm";"Yale University Art Gallery, New Haven";"https://www.wga.hu/detail/r/rubens/21mythol/05mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Judgment of Paris";"1606";"Oil on copper, 34 x 45 cm";"Akademie der bildenden Künste, Vienna";"https://www.wga.hu/detail/r/rubens/21mythol/05mythom.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Venus at her Toilet";"c. 1608";"Oil on canvas, 137 x 11 cm";"Museo Thyssen-Bornemisza, Madrid";"https://www.wga.hu/detail/r/rubens/21mythol/06mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Prometheus Bound";"1610-11";"Oil on canvas, 243 x 210 cm";"Museum of Art, Philadelphia";"https://www.wga.hu/detail/r/rubens/21mythol/07mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Juno and Argus";"c. 1611";"Oil on canvas, 249 x 296 cm";"Wallraf-Richartz-Museum, Cologne";"https://www.wga.hu/detail/r/rubens/21mythol/08mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Drunken Hercules";"c. 1611";"Oil on oak panel, 220 x 220 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/r/rubens/21mythol/09mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Abduction of Ganymede";"1611-12";"Oil on canvas, 203 x 203 cm";"Schwarzenberg Palace, Vienna";"https://www.wga.hu/detail/r/rubens/21mythol/10mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Venus, Cupid, Baccchus and Ceres";"1612-13";"Oil on canvas, 141 x 200 cm";"Staatliche Museen, Kassel";"https://www.wga.hu/detail/r/rubens/21mythol/11mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Statue of Ceres";"c. 1615";"Oil on wood, 91 x 66 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/r/rubens/21mythol/12mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Jupiter and Callisto";"1613";"Oil on canvas, 202 x 305 cm";"Staatliche Museen, Kassel";"https://www.wga.hu/detail/r/rubens/21mythol/13mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Cupid Making His Bow";"1614";"Oil on canvas, 142 x 108 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/21mythol/14mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Venus Frigida";"1614";"Oil on wood, 142 x 184 cm";"Koninklijk Museum voor Schone Kunsten, Antwerp";"https://www.wga.hu/detail/r/rubens/21mythol/15mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Venus and Adonis";"c. 1614";"Oil on panel, 83 x 91 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/r/rubens/21mythol/16mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Satyr and Girl";"c. 1615";"Oil on canvas, 113 x 71 cm";"Residenzgalerie, Salzburg";"https://www.wga.hu/detail/r/rubens/22mythol/20mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Satyr and Girl (detail)";"c. 1615";"Oil on canvas";"Residenzgalerie, Salzburg";"https://www.wga.hu/detail/r/rubens/22mythol/20mythox.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Satyr and Girl (detail)";"c. 1615";"Oil on canvas";"Residenzgalerie, Salzburg";"https://www.wga.hu/detail/r/rubens/22mythol/20mythoy.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Diana Returning from Hunt";"c. 1615";"Oil on canvas, 136 x 184 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/r/rubens/22mythol/21mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Diana Returning from Hunt (detail)";"c. 1615";"Oil on canvas";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/r/rubens/22mythol/21mythom.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Diana Presentig the Catch to Pan";"c. 1615";"Oil on canvas, 211,5 x 145 cm";"National Museum, Belgrade";"https://www.wga.hu/detail/r/rubens/22mythol/22mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Venus at a Mirror";"c. 1615";"Oil on panel, 124 x 98 cm";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/23mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Venus at a Mirror (detail)";"c. 1615";"Oil on panel";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/23mythox.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Nature Adorning the Three Graces";"c. 1615";"Oil on wood, 107 x 72 cm";"Kelvingrove Art Gallery and Museum, Glasgow";"https://www.wga.hu/detail/r/rubens/22mythol/24mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Discovery of the Child Erichthonius";"c. 1615";"Oil on canvas, 218 x 317 cm";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/25mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Discovery of the Child Erichthonius (detail)";"c. 1615";"Oil on canvas";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/25mythom.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Discovery of the Child Erichthonius (detail)";"c. 1615";"Oil on canvas";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/25mython.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Discovery of the Child Erichthonius (detail)";"c. 1615";"Oil on canvas";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/25mythop.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Discovery of the Child Erichthonius (detail)";"c. 1615";"Oil on canvas";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/25mythor.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Boreas Abducting Oreithyia";"c. 1615";"Oil on wood, 146 x 140 cm";"Akademie der bildenden Künste, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/26mytho.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Romulus and Remus";"1615-16";"Oil on canvas, 210 x 212 cm";"Pinacoteca Capitolina, Rome";"https://www.wga.hu/detail/r/rubens/22mythol/26mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Drunken Silenus";"1616-17";"Oil on wood, 212 x 214,5 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/22mythol/27mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Drunken Silenus";"c. 1620";"Oil on canvas, 133 x 197 cm";"National Gallery, London";"https://www.wga.hu/detail/r/rubens/22mythol/281mytho.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Decius Mus Relating his Dream";"1616-17";"Oil on canvas, 294 x 278 cm";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/282mytho.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Rape of the Daughters of Leucippus";"c. 1617";"Oil on canvas, 224 x 211 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/22mythol/28mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Head of Medusa";"c. 1617";"Oil on wood, 69 x 118 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/29mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Pan and Syrinx";"1617-19";"Oil on oak panel, 40 x 61 cm";"Staatliche Museen, Kassel";"https://www.wga.hu/detail/r/rubens/22mythol/30mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Landscape with Pan and Syrinx";"1626";"Oil on panel, 58 x 95 cm";"Private collection";"https://www.wga.hu/detail/r/rubens/22mythol/30mythom.jpg";"landscape";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Battle of the Amazons";"1618";"Oil on panel, 121 x 166 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/22mythol/31mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Two Satyrs";"1618-19";"Oil on wood, 76 x 66 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/22mythol/32mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Perseus and Andromeda";"1620-21";"Oil on canvas transferred from panel, 99,5 x 139 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/r/rubens/22mythol/33mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Perseus and Andromeda (detail)";"1620-21";"Oil on canvas transferred from panel";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/r/rubens/22mythol/34mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Perseus Freeing Andromeda";"c. 1622";"Oil on oak panel, 100 x 139 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/r/rubens/22mythol/35mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Three Graces";"1620-22";"Oil on wood, 119 x 99 cm";"Akademie der bildenden Künste, Vienna";"https://www.wga.hu/detail/r/rubens/22mythol/36mytho.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Judgment of Paris";"c. 1625";"Oil on canvas, 139 x 174 cm";"National Gallery, London";"https://www.wga.hu/detail/r/rubens/22mythol/36mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Rape of Europa";"c. 1630";"Oil on canvas, 181 x 200 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/r/rubens/23mythol/41mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Venus and Adonis";"c. 1635";"Oil on canvas, 197 x 243 cm";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/r/rubens/23mythol/42mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Rape of the Sabine Women";"1635-37";"Oil on wood, 170 x 236 cm";"National Gallery, London";"https://www.wga.hu/detail/r/rubens/23mythol/43mythol.jpg";"mythological";"Flemish";"1601-1650"
